,SMILES,False positives,True positives,FP - TracIn_test,TP - TracIn_test,Score - TracIn_test,FP - TracIn_test_pos,TP - TracIn_test_pos,Score - TracIn_test_pos,FP - TracIn_self,TP - TracIn_self,Score - TracIn_self,FP - score,TP - score,Score - score,FP - filter,TP - filter,Score - filter
96,CC(NC(=O)COC(=O)c1cc(NS(=O)(=O)c2ccc(Cl)c([N+](=O)[O-])c2)ccc1O)C1CC2CCC1C2,-0.0,1.0,0.0,0.0,-48.029903411865234,0.0,0.0,-48.56962966918945,0.0,0.0,-155.77603149414062,0.0,0.0,5.97609561752988,1.0,-0.0,1.0
97,CC(NC(=O)COC(=O)c1cc([N+](=O)[O-])ccc1N1CCOCC1)c1ccc(F)cc1,-0.0,1.0,0.0,0.0,-49.03144073486328,0.0,0.0,-49.57990646362305,0.0,0.0,-153.31146240234375,0.0,1.0,63.94422310756971,1.0,-0.0,1.0
98,CC(NC(=O)COC(=O)c1cc([N+](=O)[O-])ccc1N1CCOCC1)c1ccccc1,-0.0,1.0,0.0,0.0,-48.62125778198242,0.0,0.0,-49.16613006591797,0.0,0.0,-152.98646545410156,0.0,0.0,46.61354581673308,1.0,-0.0,1.0
99,CC(NC(=O)Cn1cc([N+](=O)[O-])cn1)c1ccc(C(C)(C)C)cc1,-0.0,1.0,0.0,0.0,-55.00856399536133,0.0,0.0,-55.591182708740234,0.0,0.0,-261.2096252441406,0.0,0.0,51.19521912350598,0.0,1.0,0.0
100,CC(NC(=O)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)c1ccc(-n2ccnc2)cc1,-0.0,1.0,0.0,0.0,-48.44794464111328,0.0,0.0,-48.99201965332031,0.0,0.0,-155.73049926757812,0.0,0.0,17.52988047808764,0.0,1.0,0.0
101,CC(NC(=O)c1ccc([N+](=O)[O-])cc1Cl)C1CC2CCC1C2,-0.0,1.0,0.0,0.0,-51.71942138671875,0.0,0.0,-52.28956604003906,0.0,1.0,-150.13650512695312,0.0,0.0,14.342629482071716,0.0,1.0,0.0
102,CC(OC(=O)c1ccc(Cl)c([N+](=O)[O-])c1)C(=O)N1CCN(Cc2ccccc2)CC1,-0.0,1.0,0.0,0.0,-51.78070831298828,0.0,0.0,-52.35138702392578,0.0,0.0,-160.39434814453125,0.0,0.0,46.61354581673308,0.0,1.0,0.0
103,CC(OC(=O)c1cccc([N+](=O)[O-])c1)C(=O)N1CCc2ccccc21,-0.0,1.0,0.0,0.0,-51.7467155456543,0.0,0.0,-52.31731033325195,0.0,1.0,-151.35084533691406,0.0,0.0,54.38247011952191,0.0,1.0,0.0
104,CC1(C(=O)NS(=O)(=O)c2ccc(C#N)cc2)CCN1C(=O)Cc1ccc(Cl)cc1Cl,-0.0,1.0,0.0,0.0,-51.47951126098633,0.0,0.0,-52.047698974609375,0.0,0.0,-190.07232666015625,0.0,0.0,9.9601593625498,0.0,1.0,0.0
105,CC1(C(=O)NS(=O)(=O)c2ccc(C#N)cc2)CCN1C(=O)c1ccc(C2CCCCC2)cc1,-0.0,1.0,0.0,0.0,-50.6309814453125,0.0,0.0,-51.1920166015625,0.0,0.0,-164.51107788085938,0.0,0.0,25.099601593625497,0.0,1.0,0.0
106,CC1(C(=O)Nc2ccc(Cl)c(Cl)c2)CCN1C(=O)CC1CCCC1,-0.0,1.0,1.0,0.0,-55.402923583984375,1.0,0.0,-55.975894927978516,1.0,0.0,-646.3492431640625,0.0,0.0,24.30278884462152,0.0,1.0,0.0
107,CC1(C)CC(=O)C=C(c2ccc(-c3cnn(Cc4ccccc4)c3)cc2)C1=O,-0.0,1.0,0.0,0.0,-55.04804992675781,0.0,0.0,-55.63362503051758,0.0,0.0,-287.451904296875,0.0,0.0,19.521912350597603,0.0,1.0,0.0
108,CC1(C)CC(=O)C=C(c2ccc(COC(=O)c3ccccc3)cc2)C1=O,-0.0,1.0,0.0,0.0,-55.361061096191406,0.0,0.0,-55.9456901550293,1.0,0.0,-448.2117919921875,0.0,0.0,28.087649402390426,0.0,1.0,0.0
109,CC1=C(C(=O)OCC(Br)(Br)Br)C(c2cccc([N+](=O)[O-])c2)NC(=O)N1CCCC(=O)O,-0.0,1.0,0.0,0.0,-49.22352981567383,0.0,0.0,-49.77431869506836,0.0,0.0,-155.08303833007812,0.0,0.0,12.94820717131474,0.0,1.0,0.0
110,CC1=C(O)C(=O)C(c2c(C)cc(C)c(Br)c2C)=C(O)C1=O,-0.0,1.0,1.0,0.0,-56.09976577758789,1.0,0.0,-56.674713134765625,1.0,0.0,-729.9727783203125,0.0,0.0,35.85657370517928,1.0,-0.0,1.0
111,CC1CCCC(C)N1C(=O)COC(=O)c1cc([N+](=O)[O-])ccc1N1CCOCC1,-0.0,1.0,0.0,0.0,-49.20900344848633,0.0,0.0,-49.75837707519531,0.0,1.0,-151.6011962890625,0.0,0.0,25.69721115537848,1.0,-0.0,1.0
112,CC1CCCCN1C(=O)COC(=O)c1cc([N+](=O)[O-])ccc1N1CCOCC1,-0.0,1.0,0.0,0.0,-50.225948333740234,0.0,0.0,-50.78322982788086,0.0,1.0,-150.72540283203125,0.0,0.0,7.370517928286857,1.0,-0.0,1.0
113,CC1CCCN(C(=O)COC(=O)c2cc([N+](=O)[O-])ccc2N2CCOCC2)C1,-0.0,1.0,0.0,0.0,-50.50009536743164,0.0,0.0,-51.059329986572266,0.0,1.0,-150.65655517578125,0.0,1.0,62.35059760956175,1.0,-0.0,1.0
114,CC1CCCN(S(=O)(=O)c2ccc(NC(=O)Cc3ccc(S(=O)(=O)N4CCOCC4)s3)cc2)C1,-0.0,1.0,0.0,0.0,-52.809906005859375,0.0,0.0,-53.38212585449219,0.0,0.0,-276.6971435546875,0.0,0.0,21.91235059760956,0.0,1.0,0.0
115,CC1CCN(C(=O)COC(=O)c2cc([N+](=O)[O-])ccc2N2CCOCC2)CC1,-0.0,1.0,0.0,0.0,-50.58164978027344,0.0,0.0,-51.14155197143555,0.0,1.0,-150.82525634765625,0.0,0.0,41.03585657370517,1.0,-0.0,1.0
116,CC1CCN(C(=O)c2ccc3c(Cl)c4c(nc3c2)CCCC4)CC1,-0.0,1.0,0.0,0.0,-55.11927032470703,0.0,0.0,-55.69623947143555,0.0,0.0,-429.07879638671875,0.0,0.0,42.43027888446214,0.0,1.0,0.0
117,CC1CCN(S(=O)(=O)c2ccc3c(c2)c(=O)c(C(=O)NCc2ccco2)cn3C)CC1,-0.0,1.0,0.0,0.0,-55.06298828125,0.0,0.0,-55.638484954833984,1.0,0.0,-551.1714477539062,0.0,0.0,41.83266932270916,0.0,1.0,0.0
118,CC1Cc2cc(-c3csc(NC(=O)Cc4cccs4)n3)ccc2N1S(C)(=O)=O,-0.0,1.0,1.0,0.0,-55.542625427246094,1.0,0.0,-56.12017059326172,0.0,0.0,-443.32476806640625,1.0,0.0,2.1912350597609587,1.0,-0.0,1.0
119,CCC(=O)OCCNc1cc(Sc2nc3ccccc3[nH]2)c2nonc2c1[N+](=O)[O-],-0.0,1.0,0.0,0.0,-53.37668228149414,0.0,0.0,-53.95648193359375,0.0,0.0,-171.21263122558594,0.0,0.0,60.35856573705178,0.0,1.0,0.0
120,CCC(C)(C)C1CCC(=NNS(=O)(=O)c2ccc(C)c([N+](=O)[O-])c2)CC1,1.0,0.0,0.0,0.0,-52.30216979980469,0.0,0.0,-52.87696838378906,0.0,0.0,-152.49703979492188,0.0,0.0,45.2191235059761,0.0,1.0,0.0
121,CCC(C)(C)C1CCc2[nH]nc(C(=O)NCCCNC(=O)OC(C)(C)C)c2C1,1.0,0.0,0.0,0.0,-55.3642692565918,0.0,0.0,-55.942813873291016,0.0,0.0,-365.8741149902344,0.0,0.0,38.64541832669324,0.0,1.0,0.0
122,CCC(C)NC(=O)CSc1nc2c(sc(=S)n2Cc2ccco2)c(=O)n1-c1ccccc1,1.0,0.0,0.0,0.0,-54.215572357177734,0.0,0.0,-54.79838180541992,0.0,0.0,-258.6126708984375,1.0,0.0,1.3944223107569775,0.0,1.0,0.0
123,CCC(C)n1c(=S)[nH]c2c(sc3ccc([N+](=O)[O-])cc32)c1=O,-0.0,1.0,0.0,0.0,-52.07835006713867,0.0,0.0,-52.65180969238281,0.0,1.0,-151.2791748046875,0.0,0.0,8.76494023904382,0.0,1.0,0.0
124,CCC(CC)COC(=O)C1=C(C)NC(=O)NC1c1ccc([N+](=O)[O-])cc1,-0.0,1.0,0.0,0.0,-52.654754638671875,0.0,0.0,-53.23112487792969,0.0,0.0,-155.55938720703125,0.0,0.0,43.02788844621512,0.0,1.0,0.0
125,CCC1CCCCN1S(=O)(=O)c1ccc(NC(=O)c2nc(S(C)(=O)=O)ncc2Cl)cc1,-0.0,1.0,0.0,0.0,-51.318084716796875,0.0,0.0,-51.88505172729492,0.0,0.0,-210.61109924316406,0.0,0.0,19.12350597609562,0.0,1.0,0.0
126,CCCC(=O)N(C1CC(C)C(C#N)(C#N)C1(C#N)C#N)N(C)C,-0.0,1.0,0.0,0.0,-52.80714416503906,0.0,0.0,-53.385162353515625,0.0,0.0,-169.00022888183594,0.0,0.0,23.90438247011952,1.0,-0.0,1.0
127,CCCC(=O)NC1=C(Cl)C(=O)c2ccccc2C1=O,-0.0,1.0,1.0,0.0,-55.969703674316406,1.0,0.0,-56.54054260253906,1.0,0.0,-891.0197143554688,0.0,0.0,5.776892430278881,1.0,-0.0,1.0
128,CCCC(=O)OCCNc1cc(Sc2nc3ccccc3[nH]2)c2nonc2c1[N+](=O)[O-],-0.0,1.0,0.0,0.0,-52.652713775634766,0.0,0.0,-53.228755950927734,0.0,0.0,-161.6738739013672,0.0,0.0,50.199203187250994,0.0,1.0,0.0
129,CCCC(=O)OCCNc1cc(Sc2nccn2C)c2nonc2c1[N+](=O)[O-],-0.0,1.0,0.0,0.0,-54.579097747802734,0.0,0.0,-55.16246032714844,0.0,0.0,-202.99075317382812,0.0,0.0,23.10756972111554,0.0,1.0,0.0
130,CCCC(C)C(=O)Nc1cc([N+](=O)[O-])ccc1Cl,-0.0,1.0,0.0,0.0,-54.040096282958984,0.0,0.0,-54.62295150756836,0.0,0.0,-162.366943359375,1.0,0.0,3.784860557768921,0.0,1.0,0.0
131,CCCC(C)C1c2c(c(C)c(C)oc2=O)Oc2c(C)c(C)oc(=O)c21,-0.0,1.0,0.0,0.0,-53.77742004394531,0.0,0.0,-54.36006164550781,0.0,0.0,-208.77011108398438,0.0,0.0,17.13147410358566,0.0,1.0,0.0
132,CCCC(C)c1nnc(NC(=O)c2cc(C(=O)OC)cc([N+](=O)[O-])c2)s1,-0.0,1.0,0.0,0.0,-51.43136215209961,0.0,0.0,-52.000160217285156,0.0,0.0,-152.8673858642578,0.0,0.0,9.36254980079682,0.0,1.0,0.0
133,CCCC12CN(C(=O)c3ccc([N+](=O)[O-])cc3)CC(C)(CN(C(=O)c3ccc([N+](=O)[O-])cc3)C1)C2=O,-0.0,1.0,0.0,0.0,-44.911006927490234,0.0,0.0,-45.42159652709961,0.0,0.0,-160.14202880859375,0.0,0.0,10.159362549800798,0.0,1.0,0.0
134,CCCCC(=O)N/N=C/c1cc([N+](=O)[O-])ccc1N1CCOCC1,-0.0,1.0,0.0,0.0,-53.484249114990234,0.0,0.0,-54.06190872192383,0.0,0.0,-153.19601440429688,0.0,0.0,32.470119521912345,1.0,-0.0,1.0
135,CCCCC(CC)C(=O)Nc1cc([N+](=O)[O-])ccc1F,-0.0,1.0,0.0,0.0,-53.970306396484375,0.0,0.0,-54.5532112121582,0.0,0.0,-161.41943359375,0.0,0.0,58.36653386454182,0.0,1.0,0.0
136,CCCCCC(=O)OCc1ccc(C2=CC(=O)CC(C)(C)C2=O)cc1,-0.0,1.0,0.0,0.0,-55.124454498291016,0.0,0.0,-55.71038055419922,0.0,0.0,-396.44268798828125,0.0,0.0,28.68525896414344,0.0,1.0,0.0
137,CCCCCC1CC(CC(=O)Nc2ccc([N+](=O)[O-])cc2)C(=O)O1,-0.0,1.0,0.0,0.0,-53.203060150146484,0.0,0.0,-53.782249450683594,0.0,0.0,-154.79383850097656,0.0,0.0,7.171314741035858,0.0,1.0,0.0
138,CCCCCCCCCCCCN1[C@@H](CC(=O)O)c2cc(F)ccc2S1(=O)=O,-0.0,1.0,0.0,0.0,-53.20650863647461,0.0,0.0,-53.7872314453125,0.0,0.0,-162.1074981689453,0.0,0.0,18.525896414342625,0.0,1.0,0.0
139,CCCCCCCCNC(=O)/C(C#N)=C/c1ccccc1[N+](=O)[O-],-0.0,1.0,0.0,0.0,-52.552024841308594,0.0,0.0,-53.129180908203125,0.0,0.0,-154.12442016601562,0.0,0.0,13.14741035856574,0.0,1.0,0.0
140,CCCCCCn1c(=O)c(F)cn(Cc2ccc(OC)c([N+](=O)[O-])c2)c1=O,-0.0,1.0,0.0,0.0,-52.6579475402832,0.0,0.0,-53.23516845703125,0.0,0.0,-157.97593688964844,0.0,0.0,15.3386454183267,0.0,1.0,0.0
141,CCCCCN(CCCCC)C(=O)C(CCC(=O)O)NC(=O)c1ccc(Cl)c(Cl)c1,-0.0,1.0,0.0,0.0,-53.92030334472656,0.0,0.0,-54.50327682495117,0.0,0.0,-244.30364990234375,0.0,0.0,43.42629482071712,0.0,1.0,0.0
142,CCCCCOC(=O)C1=C(C)NC(=O)NC1c1ccc([N+](=O)[O-])cc1,-0.0,1.0,0.0,0.0,-52.872886657714844,0.0,0.0,-53.450504302978516,0.0,0.0,-155.0836944580078,0.0,0.0,15.737051792828682,0.0,1.0,0.0
143,CCCCCc1nc2sc3c(c2c(=O)n1NC(=O)c1ccc([N+](=O)[O-])cc1)CC(C)(C)OC3,-0.0,1.0,0.0,0.0,-47.604671478271484,0.0,0.0,-48.1410026550293,0.0,0.0,-155.55381774902344,0.0,0.0,56.57370517928288,0.0,1.0,0.0
144,CCCCCn1c(CN2CCN(c3cccc(Cl)c3)CC2)nc2c1c(=O)n(C)c(=O)n2C,-0.0,1.0,0.0,0.0,-54.752960205078125,0.0,0.0,-55.33231735229492,0.0,0.0,-347.6437072753906,0.0,0.0,57.76892430278884,0.0,1.0,0.0
145,CCCCN(C=O)c1c(CC)nc2c(OCc3ccc(Cl)cc3Cl)cccn12,-0.0,1.0,0.0,0.0,-54.337318420410156,0.0,0.0,-54.921443939208984,0.0,0.0,-285.6039733886719,0.0,0.0,10.358565737051798,0.0,1.0,0.0
146,CCCCNC(=S)Nc1cc([N+](=O)[O-])ccc1C,-0.0,1.0,0.0,0.0,-54.65876007080078,0.0,0.0,-55.24164581298828,0.0,0.0,-172.1163330078125,1.0,0.0,1.7928286852589612,0.0,1.0,0.0
147,CCCCOC(=O)CNc1nnc(SCC(=O)OCC)[nH]c1=O,-0.0,1.0,0.0,0.0,-55.11998748779297,0.0,0.0,-55.6443977355957,1.0,0.0,-1953.3994140625,1.0,0.0,0.3984063745019977,0.0,1.0,0.0
148,CCCCOc1ccc(-c2c(C#N)c(N)nc(SCC(N)=O)c2C#N)cc1,-0.0,1.0,0.0,0.0,-55.225738525390625,0.0,0.0,-55.808834075927734,0.0,0.0,-374.2244873046875,0.0,0.0,51.59362549800798,0.0,1.0,0.0
149,CCCCn1c(CN2CCN(c3cccc(Cl)c3)CC2)nc2c1c(=O)n(C)c(=O)n2C,-0.0,1.0,0.0,0.0,-55.21318817138672,0.0,0.0,-55.788429260253906,1.0,0.0,-478.4508056640625,0.0,0.0,41.235059760956176,0.0,1.0,0.0
150,CCCCn1c(CN2CCN(c3ccccc3)CC2)nc2c1c(=O)n(C)c(=O)n2C,1.0,0.0,1.0,0.0,-55.53960418701172,1.0,0.0,-56.09717559814453,1.0,0.0,-883.152099609375,1.0,0.0,0.7968127490039812,0.0,1.0,0.0
151,CCCN(CC(=O)Nc1ccc(F)c(F)c1F)C(=O)c1cc([N+](=O)[O-])ccc1N1CCOCC1,-0.0,1.0,0.0,0.0,-48.00794982910156,0.0,0.0,-48.547542572021484,0.0,0.0,-155.52743530273438,0.0,0.0,7.171314741035858,1.0,-0.0,1.0
152,CCCNC(=O)/C(=C/c1cn(S(=O)(=O)N(C)C)c2ccccc12)NC(=O)c1ccc(OC)cc1,-0.0,1.0,0.0,0.0,-54.4825439453125,0.0,0.0,-55.06354522705078,0.0,0.0,-325.1042175292969,0.0,0.0,61.55378486055778,0.0,1.0,0.0
153,CCCNC(=O)c1nnsc1S(=O)(=O)c1ccc(Cl)cc1,-0.0,1.0,1.0,0.0,-55.887535095214844,1.0,0.0,-56.45542907714844,1.0,0.0,-884.7536010742188,0.0,0.0,5.776892430278881,0.0,1.0,0.0
154,CCCOc1ccc(NC(=O)CC2C(=O)N(C)C(=S)N2Cc2cccs2)cc1,-0.0,1.0,1.0,0.0,-55.66875076293945,1.0,0.0,-56.231807708740234,1.0,0.0,-973.650390625,0.0,0.0,27.689243027888445,0.0,1.0,0.0
155,CCCOc1ccc(NC(=O)CC2C(=O)N(CC)C(=S)N2Cc2cccs2)cc1,-0.0,1.0,1.0,0.0,-55.603668212890625,1.0,0.0,-56.17163848876953,1.0,0.0,-846.8699951171875,0.0,0.0,18.32669322709164,0.0,1.0,0.0
156,CCCSc1cc(NCCOC(=O)CCC)c([N+](=O)[O-])c2nonc12,-0.0,1.0,0.0,0.0,-54.55083084106445,0.0,0.0,-55.13520050048828,0.0,0.0,-189.41250610351562,1.0,0.0,1.3944223107569775,0.0,1.0,0.0
157,CCCc1cc(C(=O)Nc2cccc([N+](=O)[O-])c2)cs1,-0.0,1.0,0.0,0.0,-54.58926010131836,0.0,0.0,-55.172760009765625,0.0,0.0,-169.21328735351562,1.0,0.0,3.784860557768921,0.0,1.0,0.0
158,CCCn1c(SCC(=O)Nc2ccccc2-c2ccccc2)nnc1-c1ccoc1C,-0.0,1.0,1.0,0.0,-55.546966552734375,1.0,0.0,-56.12251663208008,0.0,0.0,-444.34027099609375,0.0,0.0,19.521912350597603,0.0,1.0,0.0
159,CCN(C(=O)COC(=O)c1cc([N+](=O)[O-])ccc1N1CCOCC1)c1ccccc1,-0.0,1.0,0.0,0.0,-49.097862243652344,0.0,0.0,-49.6467170715332,0.0,1.0,-151.51596069335938,0.0,0.0,55.5776892430279,1.0,-0.0,1.0
160,CCN(C(=O)CSc1ncnc2c1cnn2-c1ccccc1)C1CCS(=O)(=O)C1,-0.0,1.0,0.0,0.0,-55.17605972290039,0.0,0.0,-55.750648498535156,1.0,0.0,-582.6724853515625,0.0,0.0,14.7410358565737,0.0,1.0,0.0
161,CCN(CC(=O)NCc1cccs1)S(=O)(=O)c1ccc([N+](=O)[O-])cc1,-0.0,1.0,0.0,0.0,-54.18421936035156,0.0,0.0,-54.768218994140625,0.0,0.0,-171.43800354003906,1.0,0.0,2.98804780876494,0.0,1.0,0.0
162,CCN(CC)C(=O)C1=C(C)N(Cc2ccc(F)cc2)C(=O)C(CC(=O)NC(c2ccccc2)c2ccccc2)C1,-0.0,1.0,0.0,0.0,-53.418243408203125,0.0,0.0,-53.99699783325195,0.0,0.0,-266.55523681640625,0.0,0.0,8.96414342629482,0.0,1.0,0.0
163,CCN(CC)C(=O)C1CCCN(c2ccc([N+](=O)[O-])cc2/C=N/NC(=O)c2cccc(O)c2)C1,-0.0,1.0,0.0,0.0,-48.821956634521484,0.0,0.0,-49.36840057373047,0.0,0.0,-152.10646057128906,0.0,0.0,32.07171314741035,1.0,-0.0,1.0
164,CCN(CC)S(=O)(=O)c1ccc(-n2cnc3cc(C)c(C)cc32)nc1,-0.0,1.0,1.0,0.0,-55.58295822143555,1.0,0.0,-56.15693664550781,1.0,0.0,-499.8309326171875,0.0,0.0,13.94422310756972,0.0,1.0,0.0
165,CCN(CC)S(=O)(=O)c1ccc(N2CCc3ccccc3C2)nc1,-0.0,1.0,1.0,0.0,-55.687042236328125,1.0,0.0,-56.25722122192383,1.0,0.0,-609.4620971679688,0.0,0.0,27.689243027888445,0.0,1.0,0.0
166,CCN(CC)c1cc2nonc2c2nonc12,-0.0,1.0,0.0,0.0,-55.049217224121094,0.0,0.0,-55.57323455810547,1.0,0.0,-1689.98193359375,1.0,0.0,1.5936254980079625,0.0,1.0,0.0
167,CCN(Cc1ccccc1)C(=O)COC(=O)c1cc(Cl)nc(Cl)c1,-0.0,1.0,0.0,0.0,-55.15553283691406,0.0,0.0,-55.73854064941406,0.0,0.0,-436.749267578125,0.0,0.0,9.7609561752988,0.0,1.0,0.0
168,CCN(Cc1ccccc1)C(=O)c1c[nH]c2ccc(S(=O)(=O)N(C)CCC#N)cc2c1=O,-0.0,1.0,0.0,0.0,-52.600746154785156,0.0,0.0,-53.17669677734375,0.0,0.0,-179.28939819335938,0.0,0.0,17.52988047808764,0.0,1.0,0.0
169,CCN(Cc1ccccc1)c1ccc(N=Nc2nn(C)c(C)c2[N+](=O)[O-])cc1,-0.0,1.0,0.0,0.0,-52.65548324584961,0.0,0.0,-53.231693267822266,0.0,0.0,-153.24331665039062,0.0,0.0,4.780876494023902,1.0,-0.0,1.0
170,CCN(c1ccccc1)S(=O)(=O)c1ccc(NC(=O)c2nc(S(C)(=O)=O)ncc2Cl)cc1,-0.0,1.0,0.0,0.0,-52.402931213378906,0.0,0.0,-52.977821350097656,0.0,0.0,-220.02755737304688,0.0,0.0,16.334661354581677,0.0,1.0,0.0
171,CCN1CCN(S(=O)(=O)c2ccc(Cl)c(C(=O)N(C)Cc3ccc(C(C)(C)C)cc3)c2)CC1,-0.0,1.0,0.0,0.0,-52.74234390258789,0.0,0.0,-53.318565368652344,0.0,0.0,-219.05712890625,0.0,0.0,17.729083665338642,0.0,1.0,0.0
172,CCN1Cc2c(/C=C/c3ccccc3)nc3ccc(OC)cc3c2N(c2cccc(Cl)c2)C1,-0.0,1.0,0.0,0.0,-49.551780700683594,0.0,0.0,-50.1043815612793,0.0,0.0,-151.7238311767578,0.0,0.0,52.988047808764925,0.0,1.0,0.0
173,CCNc1ccc(S(=O)(=O)N(C)C)cc1NCC(=O)Nc1ccc(F)c(Cl)c1,-0.0,1.0,1.0,0.0,-55.82868576049805,1.0,0.0,-56.397666931152344,1.0,0.0,-734.4568481445312,0.0,0.0,16.93227091633466,0.0,1.0,0.0
174,CCOC(=O)C1=CC[C@H]2c3c(c4ccccc4n3C)C(=O)C1N2C(=O)OC(C)(C)C,-0.0,1.0,0.0,0.0,-52.82010269165039,0.0,0.0,-53.39719009399414,0.0,0.0,-206.44224548339844,0.0,0.0,26.09561752988048,0.0,1.0,0.0
175,CCOC(=O)C1CCCN(c2nc3c(C)cccn3c(=O)c2/C=C(\C#N)C(=O)NCc2ccco2)C1,-0.0,1.0,0.0,0.0,-51.617183685302734,0.0,0.0,-52.185150146484375,0.0,0.0,-227.78074645996094,1.0,0.0,3.3864541832669377,0.0,1.0,0.0
176,CCOC(=O)C1CCN(C(=O)COC(=O)c2cc([N+](=O)[O-])ccc2N2CCOCC2)CC1,-0.0,1.0,0.0,0.0,-49.36558151245117,0.0,0.0,-49.915802001953125,0.0,0.0,-156.4309844970703,0.0,0.0,39.043824701195206,1.0,-0.0,1.0
177,CCOC(=O)C1CCN(C(=O)COc2ccc([N+](=O)[O-])cc2)CC1,-0.0,1.0,0.0,0.0,-54.68452453613281,0.0,0.0,-55.26332473754883,0.0,0.0,-235.0277099609375,0.0,0.0,17.330677290836658,0.0,1.0,0.0
178,CCOC(=O)C1CCN(C(=O)c2cc3cc4ccc(C)cc4nc3o2)CC1,-0.0,1.0,1.0,0.0,-55.43767547607422,1.0,0.0,-56.002593994140625,1.0,0.0,-823.3736572265625,0.0,0.0,10.358565737051798,0.0,1.0,0.0
179,CCOC(=O)C1CCN(C(=O)c2ccc3c(=O)n4nc(Nc5ccccc5OC)sc4nc3c2)CC1,-0.0,1.0,0.0,0.0,-50.01282501220703,0.0,0.0,-50.56673049926758,0.0,0.0,-198.8289337158203,0.0,0.0,8.366533864541838,0.0,1.0,0.0
180,CCOC(=O)CC(NC(=O)c1cc2ccccc2oc1=O)c1cccc([N+](=O)[O-])c1,-0.0,1.0,0.0,0.0,-49.86183547973633,0.0,0.0,-50.41797637939453,0.0,0.0,-153.70169067382812,1.0,0.0,0.7968127490039812,0.0,1.0,0.0
181,CCOC(=O)CCSc1nc2c(c(C(F)(F)F)c1C#N)CCC2,-0.0,1.0,0.0,0.0,-54.780216217041016,0.0,0.0,-55.365257263183594,0.0,0.0,-298.37445068359375,0.0,0.0,42.43027888446214,0.0,1.0,0.0
182,CCOC(=O)N1CCN(Cc2nc3ccc([N+](=O)[O-])cc3c(=O)n2-c2cccc(OC)c2)CC1,-0.0,1.0,0.0,0.0,-48.49669647216797,0.0,0.0,-49.04027557373047,0.0,0.0,-152.69906616210938,0.0,0.0,44.62151394422312,0.0,1.0,0.0
183,CCOC(=O)[C@@H]1[C@H]2COc3cc(OC)ccc3[C@H]2N2C(=O)N(c3cccc(Cl)c3)C(=O)[C@@]12C,-0.0,1.0,0.0,0.0,-44.83823776245117,0.0,0.0,-45.34718704223633,0.0,0.0,-163.03184509277344,0.0,0.0,47.60956175298806,0.0,1.0,0.0
184,CCOC(=O)[C@@H]1[C@H]2COc3ccc(Br)cc3[C@@H]2N2C(=O)N(c3cccc(Cl)c3)C(=O)[C@@]12C,-0.0,1.0,0.0,1.0,-43.19671630859375,0.0,1.0,-43.689998626708984,0.0,0.0,-158.0924072265625,0.0,0.0,46.414342629482064,0.0,1.0,0.0
185,CCOC(=O)[C@]12Cc3c(cc(OC)c(OC)c3OC)[C@H]1N(C1CCCCC1)C(=O)c1ccccc12,-0.0,1.0,0.0,0.0,-47.723419189453125,0.0,0.0,-48.25967788696289,0.0,0.0,-156.138427734375,0.0,1.0,62.54980079681276,0.0,1.0,0.0
186,CCOC(=O)[C@]12Cc3cc(C)ccc3[C@H]1N(C1CCCCC1)C(=O)c1ccccc12,-0.0,1.0,0.0,0.0,-49.87563705444336,0.0,0.0,-50.430999755859375,0.0,0.0,-153.23817443847656,0.0,1.0,63.54581673306774,0.0,1.0,0.0
187,CCOC(=O)[C@]12Cc3cc(Cl)ccc3[C@H]1N(C1CCCCC1)C(=O)c1ccccc12,-0.0,1.0,0.0,0.0,-48.50553512573242,0.0,0.0,-49.0494270324707,0.0,1.0,-151.22743225097656,0.0,0.0,53.38645418326692,0.0,1.0,0.0
188,CCOC(=O)[C@]12Cc3cc(OC)ccc3[C@H]1N(C1CCCCC1)C(=O)c1ccccc12,-0.0,1.0,0.0,0.0,-49.87944412231445,0.0,0.0,-50.43434524536133,0.0,0.0,-158.56878662109375,0.0,0.0,54.58167330677291,0.0,1.0,0.0
189,CCOC(=O)[C@]12Cc3ccc(C)cc3[C@H]1N(C1CCCCC1)C(=O)c1cc(OC)ccc12,-0.0,1.0,0.0,0.0,-49.08952713012695,0.0,0.0,-49.638092041015625,0.0,0.0,-154.52114868164062,0.0,0.0,53.18725099601593,0.0,1.0,0.0
190,CCOC(=O)[C@]12Cc3ccc(C)cc3[C@H]1N(C1CCCCC1)C(=O)c1ccccc12,-0.0,1.0,0.0,0.0,-49.9516716003418,0.0,0.0,-50.50763702392578,0.0,0.0,-154.0155029296875,0.0,0.0,59.362549800796806,0.0,1.0,0.0
191,CCOC(=O)[C@]12Cc3ccccc3[C@H]1N(C1CCCCC1)C(=O)c1cc(OC)ccc12,-0.0,1.0,0.0,0.0,-49.802574157714844,0.0,0.0,-50.356971740722656,0.0,0.0,-157.08389282226562,0.0,0.0,34.8605577689243,0.0,1.0,0.0
192,CCOC(=O)c1c(NC(=O)CSc2nnc(-c3ccccc3C)n2C)sc(C(C)=O)c1C,-0.0,1.0,0.0,0.0,-55.02400588989258,0.0,0.0,-55.608036041259766,0.0,0.0,-308.41851806640625,0.0,0.0,17.52988047808764,0.0,1.0,0.0
