,SMILES,Primary,Score,Confirmatory
308,Brc1ccc(CSc2ncnc3ccccc23)cc1,0,0.0,
309,Brc1ccc(CSc2ncnc3nc[nH]c23)cc1,0,3.0,
310,Brc1ccc(CSc2ncnn2Cc2ccc(Br)cc2)cc1,0,5.0,
311,Brc1ccc(CSc2nn3cnnc3s2)cc1,0,0.0,
312,Brc1ccc(CSc2nnc(-c3ccccc3)c(-c3ccccc3)n2)cc1,0,9.0,
313,Brc1ccc(CSc2nnc(-c3ccco3)n2-c2ccccc2)cc1,0,0.0,
314,Brc1ccc(CSc2nnc(-c3ccco3)o2)cc1,0,0.0,
315,Brc1ccc(CSc2nnc(-c3ccncc3)n2Cc2ccccc2)cc1,0,8.0,
316,Brc1ccc(CSc2nnc3c(n2)[nH]c2ccccc23)cc1,0,5.0,
317,Brc1ccc(CSc2nnc3ccc(-c4ccc5c(c4)OCO5)nn23)cc1,0,12.0,
318,Brc1ccc(CSc2nnc3sc4ccccc4n23)cc1,0,2.0,
319,Brc1ccc(CSc2nnnn2-c2ccccc2)cc1,0,0.0,
320,Brc1ccc(Cc2nc3ccc(-c4ccncc4)cc3[nH]2)cc1,0,18.0,
321,Brc1ccc(Cn2nnc(-c3ccc4c(c3)OCO4)n2)cc1,0,13.0,
322,Brc1ccc(Cn2nnc(-c3ccccc3)n2)cc1,0,0.0,
323,Brc1ccc(N2C(c3ccccc3)Oc3ccc4ccccc4c3C2c2ccccc2)cc1,0,0.0,
324,Brc1ccc(N2CCN(c3ccccn3)CC2)nc1,0,5.0,
325,Brc1ccc(N2CCN(c3ncccn3)CC2)nc1,0,0.0,
326,Brc1ccc(N2CCOCC2)nc1,0,1.0,
327,Brc1ccc(N2CN(c3ccc(Br)cc3)CN(c3ccc(Br)cc3)C2)cc1,0,0.0,
328,Brc1ccc(N2N=C(c3ccccc3)N(c3ccc(Br)cc3)N=C2c2ccccc2)cc1,0,14.0,
329,Brc1ccc(N=c2oc3ccccc3cc2-c2nc3ccccc3[nH]2)cc1,0,0.0,
330,Brc1ccc(N=c2scc(-c3ccccc3)n2-c2ccccc2)cc1,0,4.0,
331,Brc1ccc(NC2=NCCCCC2)cc1,0,0.0,
332,Brc1ccc(NC2=Nc3ccccc3CC2)cc1,0,6.0,
333,Brc1ccc(NC2=Nc3ccccc3SC2)cc1,0,0.0,
334,Brc1ccc(NC2CCc3ccccc32)nc1,0,0.0,
335,Brc1ccc(NCCN2CCOCC2)nc1,0,9.0,
336,Brc1ccc(NCCc2ccccn2)nc1,0,8.0,
337,Brc1ccc(NCc2ccc3c(c2)OCO3)cc1,0,8.0,
338,Brc1ccc(NCc2ccncc2)c2ccccc12,0,0.0,
339,Brc1ccc(NCc2nnc3n2CCCCC3)cc1,0,0.0,
340,Brc1ccc(NCn2cnc3ccccc32)cc1,0,8.0,
341,Brc1ccc(Nc2ccc3c(c2)OCCO3)nc1,0,3.0,
342,Brc1ccc(Nc2ccc3ccccc3n2)nc1,0,9.0,
343,Brc1ccc(Nc2cccnc2)nc1,0,0.0,
344,Brc1ccc(Nc2nc(-c3ccc(Br)cc3)cs2)cc1,0,7.0,
345,Brc1ccc(Nc2nc(-c3ccc(I)cc3)cs2)cc1,0,0.0,
346,Brc1ccc(Nc2nc(-c3ccccc3)c3cc(Br)ccc3n2)cc1,0,5.0,
347,Brc1ccc(Nc2nc(-c3ccccc3)cs2)cc1,0,0.0,
348,Brc1ccc(Nc2nc(-c3ccccn3)cs2)cc1,0,16.0,
349,Brc1ccc(Nc2nc(-c3cccnc3)cs2)cc1,0,8.0,
350,Brc1ccc(Nc2nc(-c3cccnc3)nc3ccccc23)cc1,0,0.0,
351,Brc1ccc(Nc2nc(-c3cccs3)cs2)cc1,0,0.0,
352,Brc1ccc(Nc2nc(-c3ccncc3)cs2)cc1,0,12.0,
353,Brc1ccc(Nc2nc(-c3ccncc3)nc3ccccc23)cc1,0,9.0,
354,Brc1ccc(Nc2nc(NCc3ccco3)c3ccccc3n2)cc1,0,0.0,
355,Brc1ccc(Nc2nc3c(s2)CCC3)cc1,0,8.0,
356,Brc1ccc(Nc2nc3ccccc3n3cnnc23)cc1,0,2.0,
357,Brc1ccc(Nc2nc3ccccc3n3cnnc23)nc1,0,12.0,
358,Brc1ccc(Nc2nc3ccccc3n3nnnc23)cc1,0,2.0,
359,Brc1ccc(Nc2nc3ccccc3nc2Nc2ccc(Br)cc2)cc1,0,0.0,
360,Brc1ccc(Nc2nc3nonc3nc2N2CCN(Cc3ccccc3)CC2)cc1,0,15.0,
361,Brc1ccc(Nc2ncc(-c3cccs3)s2)cc1,0,0.0,
362,Brc1ccc(Nc2ncnc3c2cnn3Cc2ccccc2)cc1,0,7.0,
363,Brc1ccc(Nc2ncnc3nc[nH]c23)cc1,0,26.0,
364,Brc1ccc(OCCCCCCn2ccnc2)cc1,0,0.0,
365,Brc1ccc(OCCCCn2ccnc2)cc1,0,13.0,
366,Brc1ccc(OCCCn2ccnc2)cc1,0,0.0,
367,Brc1ccc(OCCN2CCN(c3ccc(Br)cn3)CC2)nc1,0,10.0,
368,Brc1ccc(OCCN2CCOCC2)nc1,0,3.0,
369,Brc1ccc(OCCOc2ccc(/C=N/n3cnnc3)cc2)cc1,0,0.0,
370,Brc1ccc(OCCOc2cccc(/C=N/n3cnnc3)c2)cc1,0,8.0,
371,Brc1ccc(OCCOc2ccccc2)c(/C=N/n2cnnc2)c1,0,15.0,
372,Brc1ccc(OCCSc2nc3ccccc3[nH]2)cc1,0,0.0,
373,Brc1ccc(OCCSc2ncn[nH]2)cc1,0,0.0,
374,Brc1ccc(OCCn2cc(/C=N/n3cnnc3)c3ccccc32)cc1,0,0.0,
375,Brc1ccc(OCCn2cncn2)cc1,0,0.0,
376,Brc1ccc(OCc2ccccc2)c(/C=N/n2cnnc2)c1,0,6.0,
377,Brc1ccc(OCc2ccccc2)c(CNCCN2CCOCC2)c1,0,3.0,
378,Brc1ccc(OCc2cn3cccnc3n2)c(Br)c1,0,0.0,
379,Brc1ccc(OCc2nc3ccccc3[nH]2)cc1,0,3.0,
380,Brc1ccc(OCc2nn3c(-c4ccccc4)nnc3s2)cc1,0,2.0,
381,Brc1ccc(OCc2nn3c(Cc4ccccc4)nnc3s2)cc1,0,6.0,
382,Brc1ccc(OCc2nn3c(Cn4cnc5ccccc54)nnc3s2)cc1,0,8.0,
383,Brc1ccc(OCc2nnc3n2CCC3)cc1,0,1.0,
384,Brc1ccc(OCc2nnc3n2CCCCC3)cc1,0,0.0,
385,Brc1ccc(Oc2ccc(Oc3ccc(Br)cc3)cc2)cc1,0,0.0,
386,Brc1ccc(Oc2ccccc2)cc1Oc1ccccc1,0,0.0,
387,Brc1ccc(Oc2ccccc2N2CCOCC2)nc1,0,7.0,
388,Brc1ccc(Oc2nc(N3CCOCC3)nc(N3CCOCC3)n2)cc1,0,0.0,
389,Brc1ccc(Oc2nnnn2-c2ccccc2)cc1,0,0.0,
390,Brc1ccc(Oc2nsnc2N2CCOCC2)cc1,0,5.0,
391,Brc1ccc(SCCc2ccc3cc(-c4ccccc4)cn3c2)cc1,0,0.0,
392,Brc1ccc(SCCc2ccncc2)cc1,0,16.0,
393,Brc1ccc(SCCc2nc3ccccc3o2)cc1,0,0.0,
394,Brc1ccc(SCc2ccccn2)cc1,0,0.0,
395,Brc1ccc([C@H]2CN3CCSC3=N2)cc1,0,17.0,
396,Brc1ccc2[nH]c3c(Br)cc(Br)cc3c2c1,0,4.0,
397,Brc1ccc2[nH]c3c(c2c1)CCCC3,0,0.0,
398,Brc1ccc2[nH]c3c(c2c1)CCCCC3,0,5.0,
399,Brc1ccc2[nH]c3c(c2c1)CN(Cc1ccccc1)CC3,0,0.0,
400,Brc1ccc2[nH]c3ccc(Br)cc3c2c1,0,9.0,
401,Brc1ccc2[nH]c3ccccc3c2c1,0,0.0,
402,Brc1ccc2[nH]c3nc(SCC4CCCO4)nnc3c2c1,0,0.0,
403,Brc1ccc2[nH]c3nc(SCCN4CCOCC4)nnc3c2c1,0,3.0,
404,Brc1ccc2[nH]c3nc4ccccc4nc3c2c1,0,7.0,
405,Brc1ccc2[nH]cc(-c3nc(-c4ccccc4)c(-c4ccccc4)[nH]3)c2c1,0,0.0,
406,Brc1ccc2[nH]cc(-c3nnc4ccc5ccccc5n34)c2c1,0,7.0,
407,Brc1ccc2[nH]cc(/C=N/N3CCCCC3)c2c1,0,4.0,
408,Brc1ccc2[nH]cc(CC[n+]3c(-c4ccccc4)cc(-c4ccccc4)cc3-c3ccccc3)c2c1,0,6.0,
409,Brc1ccc2c(c1)C(c1ccccc1)=Nc1ccc(Br)cc1C(c1ccccc1)=N2,0,0.0,
410,Brc1ccc2c(c1)C(c1ccccc1)=Nc1ccccc1O2,0,6.0,
411,Brc1ccc2c(c1)C(c1cccnc1)=NNC(c1cccnc1)=N2,0,0.0,
412,Brc1ccc2c(c1)C(c1cccs1)=NNC(c1cccnc1)=N2,0,17.0,
413,Brc1ccc2c(c1)C1C=CCC1C(C1CC=CCC1)N2,0,0.0,
414,Brc1ccc2c(c1)C1C=CCC1C(c1ccncc1)N2,0,4.0,
415,Brc1ccc2c(c1)C1CC(c3ccccc3)=NN1C(c1ccc(OCc3ccccc3)cc1)O2,0,0.0,
416,Brc1ccc2c(c1)C1CC(c3ccco3)=NN1C(c1cccs1)O2,0,11.0,
417,Brc1ccc2c(c1)C1CC(c3cccs3)=NN1C1(CCCC1)O2,0,0.0,
418,Brc1ccc2c(c1)OCCOCCOCCOCCO2,0,2.0,
419,Brc1ccc2c(c1)OCCOCCOCCOCCOCCO2,0,0.0,
420,Brc1ccc2c(c1)OCCOCCOCCOc1cc(Br)ccc1OCCOCCOCCO2,0,2.0,
421,Brc1ccc2c(c1)OCCOCCOCCOc1ccc(Br)cc1OCCOCCOCCO2,0,0.0,
422,Brc1ccc2c(c1)OCCOCCOc1cc(Br)ccc1OCCOCCOCCO2,0,2.0,
423,Brc1ccc2c(c1)OCCOCCOc1ccc(Br)cc1OCCO2,0,0.0,
424,Brc1ccc2c(c1)OCCOCCOc1ccc(Br)cc1OCCOCCO2,0,8.0,
425,Brc1ccc2c(c1)[C@@H]1C=CC[C@@H]1[C@H](c1ccncc1)N2,0,2.0,
426,Brc1ccc2c(c1)[C@H]1OCC[C@H]1[C@@H](c1cccs1)N2,0,0.0,
427,Brc1ccc2c(c1)c(-c1ccccc1)cc1nnc(-c3ccccc3)n12,0,5.0,
428,Brc1ccc2c(c1)c(-c1ccccc1)nc1nnnn12,0,0.0,
429,Brc1ccc2c(c1)c1c3c(nccn32)CCC1,0,9.0,
430,Brc1ccc2c(c1)c1c3n2CCN(Cc2ccccc2)C3CCC1,0,0.0,
431,Brc1ccc2c(c1)c1ccccc1n2CC1CO1,0,11.0,
432,Brc1ccc2c(c1)c1ccccc1n2Cc1ccccc1,0,0.0,
433,Brc1ccc2c(c1)c1nc3ccccc3nc1n2CCc1ccccc1,0,0.0,
434,Brc1ccc2c(c1)c1nc3ccccc3nc1n2Cc1ccccc1,0,0.0,
435,Brc1ccc2c(c1)cc(-c1nc3ccccc3[nH]1)c1nc3ccccc3n12,0,0.0,
436,Brc1ccc2c(ccc[n+]2C/C=C/c2ccccc2)c1,0,0.0,
437,Brc1ccc2c3c(ccc2c1)OCN(c1ccccc1)C3,0,0.0,
438,Brc1ccc2c3c(cccc13)-c1nc3ccccc3nc1-2,0,0.0,
439,Brc1ccc2cnc(Nc3ccc(-n4cnc(N5CCOCC5)n4)cc3)nc2c1,0,7.0,
440,Brc1ccc2nc(-c3c[nH]c4ccccc34)cn2c1,0,1.0,
441,Brc1ccc2nc(-c3ccccc3)c(-c3ccccc3)nc2c1,0,0.0,
442,Brc1ccc2nc(-c3ccccc3)c(NCC3CCCO3)n2c1,0,1.0,
443,Brc1ccc2nc(-c3ccccc3)cc(-c3ccccc3)c2c1,0,0.0,
444,Brc1ccc2nc(-c3cccs3)c(NCC3CCCO3)n2c1,0,8.0,
445,Brc1ccc2nc(-c3cccs3)cn2c1,0,0.0,
446,Brc1ccc2nc(-c3ccncc3)c(NC3CCCC3)n2c1,0,0.0,
447,Brc1ccc2nc(-n3nnc4ccccc43)nc(-c3ccccc3)c2c1,0,10.0,
448,Brc1ccc2nc(C3CCCN3)[nH]c2c1,0,31.0,
449,Brc1ccc2nc(C3CCCN3Cc3ccccc3)[nH]c2c1,0,14.0,
450,Brc1ccc2nc(CSc3ncn[nH]3)cn2c1,0,12.0,
451,Brc1ccc2nc(CSc3nnc4ccccn34)cn2c1,0,0.0,
452,Brc1ccc2nc(N3CCCC3)nc(-c3ccccc3)c2c1,0,7.0,
453,Brc1ccc2nc(N3CCCC3)sc2c1,0,3.0,
454,Brc1ccc2nc(N3CCCCC3)nc(-c3ccccc3)c2c1,0,4.0,
455,Brc1ccc2nc(N3CCCCC3)sc2c1,0,0.0,
456,Brc1ccc2nc(N3CCN(c4ccccc4)CC3)nc(-c3ccccc3)c2c1,0,0.0,
457,Brc1ccc2nc(N3CCNCC3)nc(-c3ccccc3)c2c1,0,0.0,
458,Brc1ccc2nc(N3CCOCC3)nc(-c3ccccc3)c2c1,0,0.0,
459,Brc1ccc2nc(N3CCOCC3)sc2c1,0,0.0,
460,Brc1ccc2nc(NCc3ccccn3)nc(-c3ccccc3)c2c1,0,0.0,
461,Brc1ccc2nc(Nc3ccc(-n4cnc(N5CCOCC5)n4)cc3)ncc2c1,0,1.0,
462,Brc1ccc2nc(Nc3ccccc3)nc(-c3ccccc3)c2c1,0,0.0,
463,Brc1ccc2nc(Nc3ccccn3)nc(-c3ccccc3)c2c1,0,0.0,
464,Brc1ccc2nc(Nc3nc4ccccc4[nH]3)nc(-c3ccccc3)c2c1,0,0.0,
465,Brc1ccc2nc(Oc3ccccc3)nc(-c3ccccc3)c2c1,0,0.0,
466,Brc1ccc2nc(SCc3nc4ccccc4[nH]3)[nH]c2c1,0,0.0,
467,Brc1ccc2ncccc2c1,0,1.0,
468,Brc1ccc2ncnc(N3CCCC3)c2c1,0,0.0,
469,Brc1ccc2ncnc(N3CCCCCC3)c2c1,0,14.0,
470,Brc1ccc2ncnc(N3CCOCC3)c2c1,0,0.0,
471,Brc1ccc2ncnc(NCC3CCCO3)c2c1,0,4.0,
472,Brc1ccc2ncnc(NCCCN3CCOCC3)c2c1,0,4.0,
473,Brc1ccc2ncnc(NCCN3CCOCC3)c2c1,0,13.0,
474,Brc1ccc2ncnc(NCCc3ccccc3)c2c1,0,6.0,
475,Brc1ccc2ncnc(NCc3ccccc3)c2c1,0,0.0,
476,Brc1ccc2ncnc(NCc3cccnc3)c2c1,0,0.0,
477,Brc1ccc2ncnc(NCc3ccco3)c2c1,0,2.0,
478,Brc1ccc2ncnc(Nc3ccc(N4CCCCC4)cc3)c2c1,0,15.0,
479,Brc1ccc2ncnc(Nc3ccc(N4CCOCC4)cc3)c2c1,0,9.0,
480,Brc1ccc2ncnc(Nc3cccc4ccccc34)c2c1,0,7.0,
481,Brc1ccc2ncnc(Nc3ccccc3)c2c1,0,12.0,
482,Brc1ccc2noc(-c3ccccc3)c2c1,0,1.0,
483,Brc1ccc2oc(=Nc3ccccc3)c(-c3nc4ccccc4[nH]3)cc2c1,0,10.0,
484,Brc1cccc(-c2cc3ccccn3c2)c1,0,0.0,
485,Brc1cccc(-c2ccc(/C=N/Nc3nn[nH]n3)o2)c1,0,0.0,
486,Brc1cccc(-c2cnc3ccc(NC4CCOCC4)nn23)c1,0,0.0,
487,Brc1cccc(-c2cnc3ccc(NCCCN4CCOCC4)nn23)c1,0,10.0,
488,Brc1cccc(-c2cnc3ccc(NCc4ccco4)nn23)c1,0,1.0,
489,Brc1cccc(-c2cnc3ccc(NCc4cccs4)nn23)c1,0,9.0,
490,Brc1cccc(-c2cnc3n2CCC3)c1,0,9.0,
491,Brc1cccc(-c2cnc3n2CCCCC3)c1,0,1.0,
492,Brc1cccc(-c2n[nH]c(-c3ccccc3)n2)c1,0,8.0,
493,Brc1cccc(-c2nc(-c3ccccc3)c(-c3ccc(Oc4ccccc4)cc3)[nH]2)c1,0,9.0,
494,Brc1cccc(-c2nc(-c3ccccc3)c3ccccn23)c1,0,0.0,
495,Brc1cccc(-c2nc(-c3ccccn3)no2)c1,0,0.0,
496,Brc1cccc(-c2nc(-c3cccnc3)no2)c1,0,2.0,
497,Brc1cccc(-c2nc(-c3ccncc3)no2)c1,0,5.0,
498,Brc1cccc(-c2nc3ccccc3[nH]2)c1,0,6.0,
499,Brc1cccc(-c2nnc(-c3ccccc3)o2)c1,0,1.0,
500,Brc1cccc(-c2nnc(CN3CCCCCC3)o2)c1,0,2.0,
501,Brc1cccc(-c2nnc(CN3CCN(C4CCCCC4)CC3)o2)c1,0,0.0,
502,Brc1cccc(-c2nnc(CN3CCN(Cc4ccccc4)CC3)o2)c1,0,1.0,
503,Brc1cccc(-c2nnc(CN3CCN(c4ccccc4)CC3)o2)c1,0,0.0,
504,Brc1cccc(-c2nnc(CN3CCN(c4ccccn4)CC3)o2)c1,0,0.0,
505,Brc1cccc(-c2nnc(CN3CCOCC3)o2)c1,0,0.0,
506,Brc1cccc(-c2nnc(CN3CCc4ccccc43)o2)c1,0,0.0,
507,Brc1cccc(-c2nnc(CN3CCc4ccccc4C3)o2)c1,0,0.0,
508,Brc1cccc(-c2nnc(SC(c3ccccc3)c3ccccc3)o2)c1,0,0.0,
509,Brc1cccc(-c2nnc(SCc3nc4ccccc4[nH]3)n2-c2ccccc2)c1,0,10.0,
510,Brc1cccc(-c2nnc3n2CCC3)c1,0,0.0,
511,Brc1cccc(-c2nnc3n2CCCCC3)c1,0,17.0,
512,Brc1cccc(-c2nnc3sc(CN4CCC5(CC4)OCCO5)cn23)c1,0,12.0,
513,Brc1cccc(-c2nnc3sc(CN4CCCCC4)cn23)c1,0,0.0,
514,Brc1cccc(-c2nnc3sc(CNC4CCCC4)cn23)c1,0,2.0,
515,Brc1cccc(-c2nnc3sc(CNCC4CCCO4)cn23)c1,0,1.0,
516,Brc1cccc(-c2nnc3sc(CNCc4ccc5c(c4)OCO5)cn23)c1,0,3.0,
517,Brc1cccc(-c2nnc3sc(CNCc4ccccc4)cn23)c1,0,3.0,
518,Brc1cccc(-c2nnc3sc(CNCc4ccco4)cn23)c1,0,0.0,
519,Brc1cccc(-c2noc(Cc3ccccc3)n2)c1,0,14.0,
520,Brc1cccc(/C=N/Nc2ncnc3nc[nH]c23)c1,0,3.0,
521,Brc1cccc(/C=N/Nc2nn[nH]n2)c1,0,0.0,
522,Brc1cccc(/C=N/Nc2nnnn2-c2cccc3ccccc23)c1,0,0.0,
523,Brc1cccc(/C=N/n2cnnc2)c1,0,10.0,
524,Brc1cccc(C2=CC(c3cccs3)n3c(nc4ccccc43)N2)c1,0,14.0,
525,Brc1cccc(C2=CC(c3cccs3)n3ncnc3N2)c1,0,13.0,
526,Brc1cccc(C2=CC(c3cccs3)n3nnnc3N2)c1,0,2.0,
527,Brc1cccc(C2=Nn3c(nnc3-c3cccnc3)SC2)c1,0,5.0,
528,Brc1cccc(C2C=C(c3ccccc3)Nc3ncnn32)c1,0,11.0,
529,Brc1cccc(C2C=C(c3cccnc3)Nc3ncnn32)c1,0,5.0,
530,Brc1cccc(C2C=C(c3cccnc3)Nc3nnnn32)c1,0,0.0,
531,Brc1cccc(C2C=C(c3cccs3)Nc3ncnn32)c1,0,5.0,
532,Brc1cccc(C2CC(c3ccccc3)Nc3ncnn32)c1,0,0.0,
533,Brc1cccc(C2CC(c3ccccc3)n3nnnc3N2)c1,0,0.0,
534,Brc1cccc(C2CC(c3cccnc3)Nc3nnnn32)c1,0,6.0,
535,Brc1cccc(C2CC(c3cccs3)n3ncnc3N2)c1,0,8.0,
536,Brc1cccc(C2CC(c3cccs3)n3nnnc3N2)c1,0,3.0,
537,Brc1cccc(C2Nc3cccc4cccc(c34)N2)c1,0,0.0,
538,Brc1cccc(C2Oc3ccccc3C3CC(c4ccccc4)=NN32)c1,0,0.0,
539,Brc1cccc(CN2CCC(N3CCCCC3)CC2)c1,0,0.0,
540,Brc1cccc(CN2CCN(Cc3ccc4c(c3)OCO4)CC2)c1,1,50.0,
541,Brc1cccc(CN2CCN(Cc3cccc(Br)c3)CC2)c1,1,60.0,
542,Brc1cccc(CN2CCN(Cc3ccccn3)CC2)c1,0,35.0,
543,Brc1cccc(CN2CCN(Cc3cccnc3)CC2)c1,1,61.0,
544,Brc1cccc(CN2CCN(Cc3ccco3)CC2)c1,1,63.0,
545,Brc1cccc(CN2CCN(Cc3ccncc3)CC2)c1,0,37.0,
546,Brc1cccc(CN2CCN(c3ccccn3)CC2)c1,0,38.0,
547,Brc1cccc(CN2CCN(c3ncccn3)CC2)c1,0,18.0,
548,Brc1cccc(CN2CCNCC2)c1,0,0.0,
549,Brc1cccc(CN2CCOCC2)c1,0,0.0,
550,Brc1cccc(CNCC2CCCO2)c1,0,0.0,
551,Brc1cccc(CNCc2ccc3c(c2)OCO3)c1,0,8.0,
552,Brc1cccc(CNCc2ccccn2)c1,0,13.0,
553,Brc1cccc(CNCc2cccnc2)c1,0,12.0,
554,Brc1cccc(CNCc2ccncc2)c1,0,3.0,
555,Brc1cccc(CNc2cc3c(cc2Br)OCCO3)c1,0,5.0,
556,Brc1cccc(CNc2nc3ccccc3n2CCN2CCOCC2)c1,0,0.0,
557,Brc1cccc(CNc2nccc(Nc3ccncn3)n2)c1,0,7.0,
558,Brc1cccc(COc2ncnc3sccc23)c1,0,0.0,
559,Brc1cccc(CSc2nc3ccccc3[nH]2)c1,0,0.0,
560,Brc1cccc(CSc2nn3c(SCc4cccc(Br)c4)nnc3s2)c1,0,0.0,
561,Brc1cccc(CSc2nnc(-c3ccco3)o2)c1,0,0.0,
562,Brc1cccc(CSc2nnc(-c3ccncc3)o2)c1,0,0.0,
563,Brc1cccc(CSc2nnnn2-c2cccc3ccccc23)c1,0,2.0,
564,Brc1cccc(CSc2nnnn2-c2ccccc2)c1,0,0.0,
565,Brc1cccc(Cn2nnc(-c3ccccc3)n2)c1,0,3.0,
566,Brc1cccc(N=c2oc3ccccc3cc2-c2nc(-c3ccccc3)cs2)c1,0,7.0,
567,Brc1cccc(NCn2nnc3ccccc32)c1,0,6.0,
568,Brc1cccc(Nc2nc(-c3ccccn3)cs2)c1,0,0.0,
569,Brc1cccc(Nc2nc(-c3cccnc3)cs2)c1,0,0.0,
570,Brc1cccc(Nc2nc(-c3ccncc3)cs2)c1,0,0.0,
571,Brc1cccc(Nc2nc3nonc3nc2N2CCC(Cc3ccccc3)CC2)c1,0,10.0,
572,Brc1cccc(Nc2nc3nonc3nc2NCc2ccco2)c1,0,0.0,
573,Brc1cccc(Nc2ncnc3ccccc23)c1,0,9.0,
574,Brc1cccc(OCCCCN2CCNCC2)c1,0,37.0,
575,Brc1cccc(OCCCCn2cncn2)c1,1,49.0,
576,Brc1cccc(OCCCN2CCNCC2)c1,0,25.0,
577,Brc1cccc(OCCCNC2CCCC2)c1,0,28.0,
578,Brc1cccc(OCCCn2ccnc2)c1,1,51.0,
579,Brc1cccc(OCCN2CCNCC2)c1,0,22.0,
580,Brc1cccc(OCCNCc2ccccc2)c1,0,7.0,
581,Brc1cccc(OCCOCCn2ccnc2)c1,0,16.0,
582,Brc1cccc(OCCn2ccnc2)c1,1,40.0,
583,Brc1cccc(OCCn2cnc3ccccc32)c1,1,53.0,
584,Brc1cccc(OCc2nnc3n2CCC3)c1,0,0.0,
585,Brc1cccc(OCc2nnc3n2CCCCC3)c1,0,6.0,
586,Brc1cccc(Oc2ccccc2)c1,0,0.0,
587,Brc1cccc(Oc2nnnn2-c2ccccc2)c1,0,0.0,
588,Brc1cccc2c1NC(c1ccncc1)C1CC=CC21,0,6.0,
589,Brc1cccc2c3c4n(c12)CC1COC4(CCC3)O1,0,6.0,
590,Brc1cccc2cnc(Nc3ccc(-n4cnc(N5CCOCC5)n4)cc3)nc12,0,5.0,
591,Brc1cccc2cnccc12,0,8.0,
592,Brc1cccc2nc(Nc3ccc(-n4cnc(N5CCOCC5)n4)cc3)ncc12,0,6.0,
593,Brc1cccc2sc(N3CCCC3)nc12,0,0.0,
594,Brc1cccc2sc(N3CCCCC3)nc12,0,0.0,
595,Brc1cccc2sc(N3CCOCC3)nc12,0,9.0,
596,Brc1ccccc1-c1cc2ccccn2c1,0,24.0,
597,Brc1ccccc1-c1cn2ccccc2n1,0,0.0,
598,Brc1ccccc1-c1csc(=Nc2cccnc2)n1C1CC1,0,4.0,
599,Brc1ccccc1-c1nc(-c2cccnc2)no1,0,7.0,
600,Brc1ccccc1-c1nc(-c2ccncc2)no1,0,0.0,
601,Brc1ccccc1-c1nc(Cc2ccccc2)no1,0,7.0,
602,Brc1ccccc1-c1nc2c3c(-c4ccccc4)c(-c4ccccc4)oc3ncn2n1,0,0.0,
603,Brc1ccccc1-c1nc2c3c4c(sc3ncn2n1)CCCC4,0,0.0,
604,Brc1ccccc1-c1nc2c3c4c(sc3ncn2n1)CCCCC4,0,7.0,
605,Brc1ccccc1-c1nc2ccccc2c2nc3ccccc3n12,0,5.0,
606,Brc1ccccc1-c1nn2c(-c3ccncc3)nnc2s1,0,3.0,
607,Brc1ccccc1-c1nn2c(C3COc4ccccc4O3)nnc2s1,0,1.0,
608,Brc1ccccc1-c1nnc(COc2ncnc3ccccc23)o1,0,0.0,
609,Brc1ccccc1-c1nnc(CSc2nncn2-c2ccccc2)o1,0,0.0,
610,Brc1ccccc1-c1nnc(SCCN2CCOCC2)o1,0,3.0,
611,Brc1ccccc1-c1nnc(SCc2cccnc2)o1,0,6.0,
612,Brc1ccccc1-c1nnc2ccc3ccccc3n12,0,0.0,
613,Brc1ccccc1-c1nnc2sc(-c3ccc4c(c3)OCCO4)nn12,0,0.0,
614,Brc1ccccc1-c1nnc2sc(-c3ccccn3)nn12,0,8.0,
615,Brc1ccccc1-c1nnc2sc(-c3cccnc3)nn12,0,0.0,
616,Brc1ccccc1-c1nnc2sc(-c3ccco3)nn12,0,0.0,
617,Brc1ccccc1-c1nnc2sc(-c3ccncc3)nn12,0,0.0,
618,Brc1ccccc1-c1nnc2sc(-c3cnccn3)nn12,0,5.0,
619,Brc1ccccc1-c1nnc2sc(C3COc4ccccc4O3)nn12,0,0.0,
620,Brc1ccccc1-c1nnc2sc(COc3ccccc3)nn12,0,0.0,
621,Brc1ccccc1-c1nnc2scnn12,0,14.0,
622,Brc1ccccc1-n1cnnn1,0,0.0,
623,Brc1ccccc1/C=N/N1CCN(Cc2ccccc2)CC1,0,0.0,
624,Brc1ccccc1/C=N/N=C(/c1ccccc1)C12CN3CN(CN(C3)C1)C2,0,0.0,
625,Brc1ccccc1/C=N/Nc1nc2ccccc2o1,0,2.0,
626,Brc1ccccc1/C=N/Nc1nncc2ccccc12,0,0.0,
627,Brc1ccccc1/C=N/n1cnnc1,0,0.0,
628,Brc1ccccc1C1N(Cc2ccccc2)CCCN1Cc1ccccc1,0,6.0,
629,Brc1ccccc1C1N=C(c2ccccc2)NO1,0,6.0,
630,Brc1ccccc1C1Nc2cccc3cccc(c23)N1,0,9.0,
631,Brc1ccccc1C=Nc1ccc2c(c1)OCCO2,0,0.0,
632,Brc1ccccc1C=Nc1ccc2c(c1)OCO2,0,4.0,
633,Brc1ccccc1CN1CCC(N2CCCCC2)CC1,0,7.0,
634,Brc1ccccc1CN1CCC(N2CCOCC2)CC1,0,19.0,
635,Brc1ccccc1CN1CCN(Cc2c[nH]c3ccccc23)CC1,1,46.0,
636,Brc1ccccc1CN1CCN(Cc2ccc3c(c2)OCO3)CC1,1,47.0,
637,Brc1ccccc1CN1CCN(Cc2ccco2)CC1,1,61.0,
638,Brc1ccccc1CN1CCN(c2ccccn2)CC1,0,20.0,
