,SMILES,False positives,True positives,FP - TracIn_test,TP - TracIn_test,Score - TracIn_test,FP - TracIn_test_pos,TP - TracIn_test_pos,Score - TracIn_test_pos,FP - TracIn_self,TP - TracIn_self,Score - TracIn_self,FP - score,TP - score,Score - score,FP - filter,TP - filter,Score - filter
106,CC(NC(=O)CSc1ncnc2nc[nH]c12)c1ccccc1,1.0,0.0,0.0,0.0,-32.76756286621094,0.0,0.0,-48.605926513671875,0.0,0.0,-611.9090576171875,0.0,0.0,17.160741211281792,0.0,1.0,0.0
107,CC(NC(=O)Nc1nnc(C(F)(F)F)s1)(C(F)(F)F)C(F)(F)F,-0.0,1.0,1.0,0.0,-34.14516067504883,1.0,0.0,-50.6787223815918,1.0,0.0,-718.4177856445312,1.0,0.0,5.205063870125682,0.0,1.0,0.0
108,CC(NC(=O)c1ccc(N(C)C)cc1)C(c1cccs1)N1CCN(C)CC1,1.0,0.0,0.0,0.0,-12.958624839782715,0.0,0.0,-18.921192169189453,0.0,0.0,-93.04376220703125,0.0,0.0,17.61141676786657,0.0,1.0,0.0
109,CC(O)(C#CCN1CCCC1)c1ccccc1,1.0,0.0,0.0,0.0,-20.24275016784668,0.0,0.0,-29.81035804748535,0.0,0.0,-177.56979370117188,0.0,0.0,9.919976918585755,0.0,1.0,0.0
110,CC(O)CNC(=O)C1CCN(Cc2ccc(OCc3ccccc3)cc2)CC1,1.0,0.0,0.0,0.0,-16.75303077697754,0.0,0.0,-24.591604232788086,0.0,0.0,-118.58206939697266,0.0,0.0,21.47264764771611,0.0,1.0,0.0
111,CC(OC(=O)C1CCN(S(=O)(=O)c2ccccc2)CC1)C(=O)Nc1ncc(Cl)cc1Cl,1.0,0.0,0.0,0.0,-26.937904357910156,0.0,0.0,-39.84926223754883,0.0,0.0,-369.86566162109375,1.0,0.0,5.181924956375728,0.0,1.0,0.0
112,CC(OCC(O)CN(C)CCOc1ccccc1)c1ccc(Cl)cc1,-0.0,1.0,0.0,0.0,-9.246426582336426,0.0,0.0,-13.418485641479492,0.0,1.0,-33.263545989990234,0.0,0.0,8.418776129525611,0.0,1.0,0.0
113,CC(Oc1ccc(Cl)cc1Cl)C(=O)NCc1ccncc1,1.0,0.0,0.0,0.0,-30.735111236572266,0.0,0.0,-45.54064178466797,0.0,0.0,-498.03790283203125,0.0,0.0,10.624114003341372,0.0,1.0,0.0
114,CC1(C)CC(=O)C(C=Nc2ccc(O)cc2)=C(O)C1,1.0,0.0,1.0,0.0,-33.333526611328125,1.0,0.0,-49.457393646240234,1.0,0.0,-687.29736328125,0.0,0.0,9.619310151542264,0.0,1.0,0.0
115,CC1(C)CC(=O)CC(=NCC(=O)O)C1,1.0,0.0,1.0,0.0,-34.99192810058594,1.0,0.0,-51.989566802978516,1.0,0.0,-920.3895263671875,0.0,0.0,11.6147284611375,0.0,1.0,0.0
116,CC1(C)CC(=O)c2c(nn(-c3ccccc3)c2N)C1,1.0,0.0,0.0,0.0,-32.95918273925781,0.0,0.0,-48.899757385253906,1.0,0.0,-710.6765747070312,0.0,0.0,10.2747117686602,0.0,1.0,0.0
117,CC1(C)CC(N2CCC(=O)N(C3CC(C)(C)NC(C)(C)C3)C2)CC(C)(C)N1,1.0,0.0,0.0,0.0,-23.35390281677246,0.0,0.0,-34.47327423095703,0.0,0.0,-349.4052734375,0.0,0.0,14.11632789797622,0.0,1.0,0.0
118,CC1(C)CC2CC(C)(CN2c2ncnc3ccccc23)C1,1.0,0.0,0.0,0.0,-18.229856491088867,0.0,0.0,-26.809932708740234,0.0,0.0,-177.74319458007812,0.0,0.0,9.37368524947111,0.0,1.0,0.0
119,CC1(C)CN=C(N2CCN(c3ncnc4sc5c(c34)CCCC5)CC2)S1,-0.0,1.0,0.0,1.0,-4.253857135772705,0.0,1.0,-6.036867618560791,0.0,1.0,-24.81138801574707,0.0,0.0,17.497762504136833,0.0,1.0,0.0
120,CC1(C)CN=C(NC2CCCCC2)S1,-0.0,1.0,0.0,0.0,-18.071510314941406,0.0,0.0,-26.553224563598633,0.0,0.0,-100.25154113769531,0.0,0.0,21.47046823099016,0.0,1.0,0.0
121,CC1(C)CN=C(NCc2ccccc2Cl)S1,-0.0,1.0,0.0,0.0,-18.354496002197266,0.0,0.0,-26.98133659362793,0.0,0.0,-108.01844787597656,0.0,0.0,23.06060777069642,0.0,1.0,0.0
122,CC1(C)Cc2c(sc3c2C2=NCCN2C=N3)CS1,-0.0,1.0,0.0,1.0,-6.690767765045166,0.0,1.0,-9.628113746643066,0.0,1.0,-24.955482482910156,0.0,0.0,24.548685688832244,0.0,1.0,0.0
123,CC1(C)Cc2c(sc3nc4n(c(=N)c23)CCCCC4)CO1,1.0,0.0,0.0,0.0,-11.71257495880127,0.0,0.0,-17.079416275024414,0.0,0.0,-74.44947052001953,0.0,0.0,11.703528100077705,0.0,1.0,0.0
124,CC1(C)NC(=O)N(CC(O)COc2cc3ccccc3cc2C(=O)N2CCCCC2)C1=O,1.0,0.0,0.0,0.0,-19.542171478271484,0.0,0.0,-28.753639221191406,0.0,0.0,-190.57791137695312,0.0,0.0,13.17820492387738,0.0,1.0,0.0
125,CC1(C)Nc2ccccc2N(CC(=O)N2CCCCC2)C1=O,1.0,0.0,0.0,0.0,-29.085803985595703,0.0,0.0,-43.058876037597656,0.0,0.0,-476.1872863769531,1.0,0.0,5.225698773169229,0.0,1.0,0.0
126,CC12CN(Cc3ccccc3)CC(C)(CN(Cc3ccccc3)C1)C2=NO,-0.0,1.0,0.0,0.0,-12.00011920928955,0.0,0.0,-17.508800506591797,0.0,0.0,-98.06304931640625,0.0,1.0,38.377131185538246,0.0,1.0,0.0
127,CC12CN3CC(C)(CN(C1)C3c1ccc(Br)cc1)C2,-0.0,1.0,0.0,0.0,-10.887506484985352,0.0,0.0,-15.850516319274902,0.0,0.0,-80.06471252441406,0.0,0.0,16.448860241563768,0.0,1.0,0.0
128,CC1=CC(=C2C(=O)c3ccccc3C2=O)C=C(C)O1,1.0,0.0,0.0,0.0,-32.153839111328125,0.0,0.0,-47.68138885498047,0.0,0.0,-616.93701171875,1.0,0.0,4.679731698035042,1.0,-0.0,1.0
129,CC1=CC(C)(C)N=C(Nc2ccc(C)cc2)S1,-0.0,1.0,0.0,0.0,-17.897096633911133,0.0,0.0,-26.29726219177246,0.0,0.0,-106.72712707519531,0.0,0.0,22.38484947394676,0.0,1.0,0.0
130,CC1=NC(Nc2nc(C)c3ccccc3n2)=NC(C)(C)C1,-0.0,1.0,0.0,1.0,-8.340193748474121,0.0,1.0,-12.065482139587402,0.0,0.0,-50.42361831665039,0.0,1.0,44.05214685763118,0.0,1.0,0.0
131,CC1=Nn2c(nnc2-c2ccccc2)SC1,1.0,0.0,0.0,0.0,-30.996091842651367,0.0,0.0,-45.9386100769043,0.0,0.0,-515.2918090820312,0.0,0.0,17.64860596391359,0.0,1.0,0.0
132,CC1CC(C)CN(CC(C)(C)NS(=O)(=O)c2ccccc2)C1,1.0,0.0,0.0,0.0,-14.415766716003418,0.0,0.0,-21.09564781188965,0.0,0.0,-91.94416809082031,0.0,0.0,11.312299612485797,0.0,1.0,0.0
133,CC1CCC(NCCc2ccc3c(c2)OCO3)CC1,-0.0,1.0,0.0,1.0,-8.12036418914795,0.0,1.0,-11.742599487304688,0.0,1.0,-38.196659088134766,0.0,0.0,23.58060732739379,0.0,1.0,0.0
134,CC1CCCC(C)N1CC(O)COc1ccc(Cl)cc1,-0.0,1.0,0.0,0.0,-9.935013771057129,0.0,0.0,-14.435281753540039,0.0,0.0,-63.00156784057617,0.0,0.0,14.132511226430594,0.0,1.0,0.0
135,CC1CCCC(C)N1CCCNC(=O)c1cc2c(=O)n(C)c3ccccc3c2n1C,1.0,0.0,0.0,0.0,-9.026714324951172,0.0,0.0,-13.08903694152832,0.0,0.0,-47.72858810424805,0.0,0.0,16.76909538857215,0.0,1.0,0.0
136,CC1CCCCN1CCCNC(=O)C1CCN(c2nc3ccccc3o2)CC1,-0.0,1.0,0.0,1.0,-7.225891590118408,0.0,1.0,-10.421239852905273,0.0,1.0,-38.0530891418457,0.0,0.0,18.3647066553776,0.0,1.0,0.0
137,CC1CCCCN1CCNC(=O)C1CC(=O)N(c2ccc(F)c(Cl)c2)C1,1.0,0.0,0.0,0.0,-23.964265823364258,0.0,0.0,-35.382076263427734,0.0,0.0,-298.4252624511719,1.0,0.0,6.960653598729409,0.0,1.0,0.0
138,CC1CCCCN1CCNC(=O)c1cc2c(-c3ccccc3F)nn(C)c2s1,-0.0,1.0,0.0,0.0,-10.165074348449707,0.0,0.0,-14.776166915893555,0.0,1.0,-36.50663757324219,0.0,0.0,24.67643660542769,0.0,1.0,0.0
139,CC1CCCCN1CCNC(=O)c1cc2c(=O)n(C)c3ccccc3c2n1C,-0.0,1.0,0.0,0.0,-10.652811050415039,0.0,0.0,-15.499524116516113,0.0,0.0,-57.79865264892578,0.0,0.0,18.70469566462541,0.0,1.0,0.0
140,CC1CCCCN1CCn1cnc2c([nH]c3ccccc32)c1=O,-0.0,1.0,0.0,0.0,-20.050617218017578,0.0,0.0,-29.529315948486328,0.0,0.0,-183.5463104248047,0.0,0.0,31.5575043972051,0.0,1.0,0.0
141,CC1CCCN(C(=O)COC(=O)c2n[nH]c3ccccc23)C1,1.0,0.0,0.0,0.0,-29.48185920715332,0.0,0.0,-43.65735626220703,0.0,0.0,-435.9749755859375,0.0,1.0,43.71827876344347,0.0,1.0,0.0
142,CC1CCCN(C(C(=O)Nc2ccc3c(c2)OCO3)c2ccccc2)C1,-0.0,1.0,0.0,0.0,-15.758384704589844,0.0,0.0,-23.10186195373535,0.0,0.0,-130.23745727539062,0.0,0.0,22.438453851291342,0.0,1.0,0.0
143,CC1CCCN(CC(=O)Nc2ccc(S(=O)(=O)N3CCCCCC3)cc2)C1,-0.0,1.0,0.0,0.0,-13.817203521728516,0.0,0.0,-20.20293426513672,0.0,0.0,-119.86738586425781,0.0,0.0,9.281268706177205,0.0,1.0,0.0
144,CC1CCCN(CCC(=O)c2ccc(Br)cc2)C1,1.0,0.0,0.0,0.0,-11.43316650390625,0.0,0.0,-16.65694236755371,0.0,1.0,-30.61474609375,0.0,0.0,20.40677375702184,0.0,1.0,0.0
145,CC1CCCN(CCCNC(=O)c2coc3nc4ccccc4nc23)C1,-0.0,1.0,0.0,0.0,-8.904080390930176,0.0,0.0,-12.908063888549805,0.0,1.0,-31.471614837646484,0.0,0.0,7.767362381310471,0.0,1.0,0.0
146,CC1CCCN(Cc2nc3c(c(=O)n(C)c(=O)n3C)n2Cc2c(F)cccc2Cl)C1,1.0,0.0,0.0,0.0,-20.6998291015625,0.0,0.0,-30.508256912231445,0.0,0.0,-226.96852111816406,1.0,0.0,4.0818295860272125,0.0,1.0,0.0
147,CC1CCCN(c2nc3ccsc3c(=O)s2)C1,-0.0,1.0,0.0,0.0,-22.723915100097656,0.0,0.0,-33.52130126953125,0.0,0.0,-218.7014923095703,0.0,1.0,32.99197793799634,0.0,1.0,0.0
148,CC1CCN(CC(O)COC2CCC(C(C)(C)C)CC2)CC1,1.0,0.0,0.0,1.0,-5.11407995223999,0.0,1.0,-7.3026909828186035,0.0,1.0,-27.999984741210938,0.0,0.0,18.078182911768444,0.0,1.0,0.0
149,CC1CCN(CCCNC(=O)c2coc3nc4ccccc4nc23)CC1,-0.0,1.0,0.0,0.0,-8.667898178100586,0.0,0.0,-12.558180809020996,0.0,1.0,-30.63123321533203,0.0,0.0,21.80739678270793,0.0,1.0,0.0
150,CC1CCN(CCc2nc3cc(NC(=O)Nc4ccccc4)ccc3n2C)CC1,-0.0,1.0,0.0,1.0,-5.528853893280029,0.0,1.0,-7.915868282318115,0.0,1.0,-22.781864166259766,0.0,1.0,46.844026054138666,0.0,1.0,0.0
151,CC1CCN(CCc2nc3cc(NS(=O)(=O)c4ccc(F)cc4)ccc3n2C)CC1,-0.0,1.0,0.0,1.0,-6.004189968109131,0.0,1.0,-8.618138313293457,0.0,1.0,-23.943378448486328,0.0,0.0,17.926226558344403,0.0,1.0,0.0
152,CC1CCN(CCc2nc3cc(NS(=O)(=O)c4ccccc4)ccc3n2C)CC1,-0.0,1.0,0.0,1.0,-5.040799617767334,0.0,1.0,-7.197089195251465,0.0,1.0,-21.16291046142578,0.0,0.0,27.11552851574348,0.0,1.0,0.0
153,CC1CCN(Cc2ccc(NC(=O)CC3Oc4ccccc4NC3=O)cc2)CC1,-0.0,1.0,0.0,0.0,-15.034904479980469,0.0,0.0,-22.02100944519043,0.0,0.0,-109.57514953613281,0.0,1.0,50.99882900403021,0.0,1.0,0.0
154,CC1CCc2cc(F)ccc2N1C(=O)CSc1nnc(-c2cccs2)n1C,1.0,0.0,0.0,0.0,-26.58597183227539,0.0,0.0,-39.31953811645508,0.0,0.0,-344.28570556640625,0.0,0.0,27.788875542924004,0.0,1.0,0.0
155,CC1CCc2nc(NC(=O)CN3CCOCC3)sc2C1,1.0,0.0,0.0,0.0,-31.634431838989258,0.0,0.0,-46.890625,0.0,0.0,-541.1094360351562,0.0,0.0,18.012893151127294,0.0,1.0,0.0
156,CC1CN=C(Nc2ccc(N(C)C)cc2)S1,1.0,0.0,0.0,0.0,-15.768489837646484,0.0,0.0,-23.108375549316406,0.0,0.0,-72.2887954711914,0.0,0.0,9.221218819792051,1.0,-0.0,1.0
157,CC1Cc2ccccc2N1CC(=O)NC(=O)NCc1ccco1,1.0,0.0,0.0,0.0,-30.80189323425293,0.0,0.0,-45.63561248779297,0.0,0.0,-533.1749877929688,0.0,0.0,18.534886642276057,0.0,1.0,0.0
158,CCC(=Nc1ccc(Cc2ccncc2)cc1)c1c(O)n(C)c(=O)n(C)c1=O,-0.0,1.0,0.0,0.0,-26.083724975585938,0.0,0.0,-38.563411712646484,0.0,0.0,-385.53289794921875,0.0,0.0,12.694142557873834,0.0,1.0,0.0
159,CCC(=O)N1c2ccc(S(=O)(=O)CCC(=O)N3CCn4c3nc3ccccc34)cc2CC1C,1.0,0.0,0.0,0.0,-26.622234344482422,0.0,0.0,-39.381103515625,0.0,0.0,-401.373779296875,0.0,0.0,14.686454039370377,0.0,1.0,0.0
160,CCC(=O)Nc1cc(Cl)ccc1N1CCN(C(=O)CC)CC1,1.0,0.0,0.0,0.0,-29.217063903808594,0.0,0.0,-43.258811950683594,0.0,0.0,-477.0423278808594,0.0,0.0,21.88738601360707,0.0,1.0,0.0
161,CCC(=O)Nc1ccc(N2CCN(Cc3ccccc3F)CC2)cc1,1.0,0.0,0.0,0.0,-21.536571502685547,0.0,0.0,-31.74247169494629,0.0,0.0,-243.54998779296875,0.0,0.0,11.58695249052383,1.0,-0.0,1.0
162,CCC(=O)Nc1ccc(NC(=O)CN2CCCC(C)C2)c(Cl)c1,1.0,0.0,0.0,0.0,-19.224586486816406,0.0,0.0,-28.27928352355957,0.0,0.0,-144.7716064453125,0.0,0.0,12.394913278458093,0.0,1.0,0.0
163,CCC(=O)Nc1cccc(NC(=O)c2ccc3c(c2)OCCO3)c1,1.0,0.0,0.0,0.0,-30.71986198425293,0.0,0.0,-45.509124755859375,0.0,0.0,-537.42529296875,0.0,0.0,11.431750197295178,0.0,1.0,0.0
164,CCC(=O)c1ccc(OCC(O)CN(C)C2CCCCC2)cc1,-0.0,1.0,0.0,0.0,-13.796012878417969,0.0,0.0,-20.175634384155273,0.0,0.0,-82.41337585449219,0.0,0.0,24.736625603518743,0.0,1.0,0.0
165,CCC(=O)c1ccc(OCC(O)CN2CCN(c3cccc(C(F)(F)F)c3)CC2)cc1,1.0,0.0,0.0,1.0,-6.333343029022217,0.0,1.0,-9.10401439666748,0.0,1.0,-33.33985137939453,0.0,0.0,13.42642657779222,0.0,1.0,0.0
166,CCC(C)(NC(=O)c1ccccn1)C(=O)NC1CCCCC1,1.0,0.0,0.0,0.0,-32.47187042236328,0.0,0.0,-48.14518356323242,0.0,0.0,-640.5604858398438,0.0,0.0,15.174643385982634,0.0,1.0,0.0
167,CCC(C)N(C(=O)COC(=O)Cc1n[nH]c(=O)c2ccccc12)C1CCS(=O)(=O)C1,1.0,0.0,1.0,0.0,-33.47198486328125,1.0,0.0,-49.66912078857422,1.0,0.0,-720.4400634765625,0.0,0.0,15.917453524981658,0.0,1.0,0.0
168,CCC(C)N(C)Cc1cccc(C2(O)CCN(S(=O)(=O)c3ccc(F)cc3)CC2)c1,-0.0,1.0,0.0,0.0,-15.25475788116455,0.0,0.0,-22.359426498413086,0.0,0.0,-112.26116180419922,0.0,0.0,9.150550073188986,0.0,1.0,0.0
169,CCC(C)N(CCNC(=O)CC1Oc2ccc(C)cc2NC1=O)C1CCCCC1,-0.0,1.0,0.0,0.0,-21.661842346191406,0.0,0.0,-31.93341064453125,0.0,0.0,-230.23934936523438,0.0,1.0,40.06752389463809,0.0,1.0,0.0
170,CCC(C)N(CCNC(=O)CC1Oc2ccccc2NC1=O)C1CCCCC1,-0.0,1.0,0.0,0.0,-22.03665542602539,0.0,0.0,-32.4943962097168,0.0,0.0,-220.94674682617188,0.0,1.0,48.31258196287824,0.0,1.0,0.0
171,CCC(C)NS(=O)(=O)c1cccs1,1.0,0.0,1.0,0.0,-33.829566955566406,1.0,0.0,-50.19754409790039,1.0,0.0,-665.6414184570312,0.0,0.0,15.208354789381865,0.0,1.0,0.0
172,CCC(CC)C(=O)Nc1c2c(nn1-c1ccc(OC)cc1)CS(=O)C2,1.0,0.0,0.0,0.0,-31.709590911865234,0.0,0.0,-47.01069641113281,0.0,0.0,-577.8919677734375,0.0,0.0,14.598396329528365,0.0,1.0,0.0
173,CCC(O)(CCN1CCCCC1)c1ccccc1,-0.0,1.0,0.0,0.0,-10.376264572143555,0.0,0.0,-15.088711738586426,0.0,0.0,-49.764808654785156,0.0,1.0,48.86902878652442,0.0,1.0,0.0
174,CCC(O)CNc1nc(SC)nc2sc3c(c12)CCN(C)C3,-0.0,1.0,0.0,1.0,-6.302578449249268,0.0,1.0,-9.057084083557129,0.0,1.0,-24.354957580566406,0.0,0.0,19.477971267219072,0.0,1.0,0.0
175,CCC(Sc1nc(C)cc(=O)[nH]1)C(=O)Nc1nnc(C)s1,1.0,0.0,1.0,0.0,-34.651947021484375,1.0,0.0,-51.469974517822266,1.0,0.0,-832.4805908203125,0.0,0.0,10.765729719959326,0.0,1.0,0.0
176,CCC(Sc1nc2c(cnn2-c2ccccc2)c(=O)[nH]1)C(=O)OC,1.0,0.0,1.0,0.0,-33.29743576049805,1.0,0.0,-49.412330627441406,1.0,0.0,-665.9923095703125,0.0,0.0,10.418970607690476,0.0,1.0,0.0
177,CCC(Sc1ncnc2c1nnn2-c1ccc(F)cc1)C(=O)OC,1.0,0.0,0.0,0.0,-32.549072265625,0.0,0.0,-48.28290939331055,0.0,0.0,-624.10986328125,0.0,0.0,12.241148472857196,0.0,1.0,0.0
178,CCC(c1ccccc1)c1nc(-c2ccccn2)no1,1.0,0.0,0.0,0.0,-28.58431053161621,0.0,0.0,-42.32132339477539,0.0,0.0,-454.0687255859375,0.0,0.0,27.32280495755168,0.0,1.0,0.0
179,CCC(c1nnnn1Cc1ccco1)N(Cc1ccccc1OC)Cc1cc2cc(C)ccc2[nH]c1=O,1.0,0.0,0.0,0.0,-28.312788009643555,0.0,0.0,-41.92691421508789,0.0,0.0,-460.98291015625,0.0,0.0,9.775671708986843,0.0,1.0,0.0
180,CCC/C(O)=C1\C(=O)CC(C)(C)CC1=Nc1ccccc1OC,1.0,0.0,0.0,0.0,-31.265771865844727,0.0,0.0,-46.346099853515625,0.0,0.0,-552.738037109375,0.0,0.0,8.304426307266318,0.0,1.0,0.0
181,CCC1(C)Cc2c(sc3c2c(=O)n(C)c2nnc(SCCc4ccccc4)n32)CO1,-0.0,1.0,0.0,0.0,-23.276580810546875,0.0,0.0,-34.370914459228516,0.0,0.0,-251.54547119140625,0.0,0.0,13.882017414652534,0.0,1.0,0.0
182,CCC1(C)Cc2c(sc3nc4n(c(=O)c23)CCCS4)CO1,1.0,0.0,0.0,0.0,-20.881221771240234,0.0,0.0,-30.772960662841797,0.0,0.0,-189.9801788330078,1.0,0.0,4.491374448230808,0.0,1.0,0.0
183,CCC1(C)Cc2ccccc2-c2nc3n(c(=O)c21)CCCCC3,-0.0,1.0,0.0,0.0,-22.928449630737305,0.0,0.0,-33.84422302246094,0.0,0.0,-297.7188720703125,0.0,0.0,17.8896865502583,0.0,1.0,0.0
184,CCC1(C)Cc2ccccc2/C(=C/C(=O)N2CCCCC2)N1,-0.0,1.0,0.0,0.0,-18.078128814697266,0.0,0.0,-26.5670108795166,0.0,0.0,-157.3290252685547,0.0,0.0,12.116921719478189,0.0,1.0,0.0
185,CCC1CCCCN1CCCNC(=O)c1cn(CC(C)C)c(=O)c2cc(OC)c(OC)cc12,-0.0,1.0,0.0,0.0,-12.250899314880371,0.0,0.0,-17.87726593017578,0.0,0.0,-99.01612854003906,1.0,0.0,4.85454874179722,0.0,1.0,0.0
186,CCC1Oc2ccccc2N(CC(=O)NCCN2CCc3ccccc3C2)C1=O,-0.0,1.0,0.0,0.0,-22.3708438873291,0.0,0.0,-32.99738693237305,0.0,0.0,-245.8299560546875,0.0,0.0,7.450790509224427,0.0,1.0,0.0
187,CCCC(=O)Nc1ccc2oc(-c3cccnc3)nc2c1,1.0,0.0,0.0,0.0,-32.76860427856445,0.0,0.0,-48.60143280029297,0.0,0.0,-629.2593383789062,0.0,0.0,10.389803520017688,0.0,1.0,0.0
188,CCCC(C)c1nnc(NC(=O)C2CCCO2)s1,-0.0,1.0,0.0,0.0,-31.777488708496094,0.0,0.0,-47.10420227050781,0.0,0.0,-544.0896606445312,0.0,0.0,15.623649602096467,0.0,1.0,0.0
189,CCCC(O)(CCN1CCOCC1)c1ccc(Br)cc1,-0.0,1.0,0.0,0.0,-14.629117965698242,0.0,0.0,-21.42131996154785,0.0,0.0,-68.39842224121094,0.0,0.0,15.87952239983644,0.0,1.0,0.0
190,CCCC1(CCC)NC(=O)NC1=O,1.0,0.0,1.0,0.0,-33.88800811767578,1.0,0.0,-50.288352966308594,1.0,0.0,-766.6857299804688,0.0,0.0,12.6841265150482,0.0,1.0,0.0
191,CCCCC(=NCCO)C1=C(O)C(C(=O)OC)C(C)(C)CC1=O,1.0,0.0,1.0,0.0,-33.52604675292969,1.0,0.0,-49.74948501586914,1.0,0.0,-712.883056640625,0.0,0.0,15.671782252341863,0.0,1.0,0.0
192,CCCCC(=O)NC1(C(F)(F)F)C(=O)Nc2c1c(=O)[nH]c(=O)n2Cc1ccco1,1.0,0.0,1.0,0.0,-34.822723388671875,1.0,0.0,-51.7241096496582,1.0,0.0,-898.1263427734375,0.0,0.0,21.274413466792154,0.0,1.0,0.0
193,CCCCC(CCC(=O)Nc1ccccc1C(=O)OCC)C(=O)O,1.0,0.0,0.0,0.0,-32.95462417602539,0.0,0.0,-48.87668228149414,0.0,0.0,-623.2265625,0.0,0.0,19.248622434739566,0.0,1.0,0.0
194,CCCCC(c1nnnn1Cc1ccco1)N1CCN(c2nc3ccccc3s2)CC1,1.0,0.0,0.0,0.0,-22.784982681274414,0.0,0.0,-33.64167785644531,0.0,0.0,-303.68994140625,0.0,0.0,14.722623082907376,0.0,1.0,0.0
195,CCCCCC(=O)Nc1ccc(N2CCN(CC)CC2)c(Cl)c1,-0.0,1.0,0.0,1.0,-7.465145587921143,0.0,1.0,-10.773534774780273,0.0,0.0,-42.6413688659668,0.0,1.0,49.89010870791517,1.0,-0.0,1.0
196,CCCCCCC1C(C#N)=C(N)OC2=C1C(=O)CCC2,-0.0,1.0,0.0,0.0,-29.733800888061523,0.0,0.0,-44.042423248291016,0.0,0.0,-517.6107177734375,0.0,0.0,10.243875340516476,0.0,1.0,0.0
197,CCCCCCOc1ccc(CN2CCN(C)CC2)cc1,-0.0,1.0,0.0,1.0,-4.460321426391602,0.0,1.0,-6.340816020965576,0.0,1.0,-24.683208465576172,0.0,0.0,14.46271604569597,0.0,1.0,0.0
198,CCCCCCOc1ccc(CN2CCN(CCO)CC2)cc1,-0.0,1.0,0.0,1.0,-6.562894821166992,0.0,1.0,-9.442146301269531,0.0,1.0,-33.48434066772461,0.0,0.0,23.89755016402893,0.0,1.0,0.0
199,CCCCCCn1c(=O)c(C(=O)Nc2c(C)n(C)n(-c3ccccc3)c2=O)c(O)c2ccccc21,-0.0,1.0,0.0,0.0,-18.885385513305664,0.0,0.0,-27.78936195373535,0.0,0.0,-190.09228515625,0.0,1.0,36.50784082263614,0.0,1.0,0.0
200,CCCCCOC(=O)NCCOC(=O)Nc1ccc(C(=O)OCC)cc1,1.0,0.0,0.0,0.0,-14.5053129196167,0.0,0.0,-21.235916137695312,0.0,0.0,-88.73956298828125,0.0,0.0,10.86426717831334,0.0,1.0,0.0
201,CCCCN(C(=O)c1ccc(Cl)cc1)C1CC2CCC(C1)N2C,-0.0,1.0,0.0,0.0,-12.13109302520752,0.0,0.0,-17.69943618774414,0.0,0.0,-69.77114868164062,0.0,0.0,9.053032767344993,0.0,1.0,0.0
202,CCCCN(C)C(=O)C1CCN(C/C(C)=C/c2ccccc2)CC1,-0.0,1.0,0.0,1.0,-6.423159122467041,0.0,1.0,-9.234249114990234,0.0,1.0,-24.351673126220703,0.0,0.0,17.971391492197018,0.0,1.0,0.0
203,CCCCN(C)C(=O)c1ccc2c(c1)N(CC)C(=O)c1ccccc1S2(=O)=O,-0.0,1.0,0.0,0.0,-28.78434944152832,0.0,0.0,-42.61311721801758,0.0,0.0,-462.8297119140625,0.0,0.0,10.69376259743442,0.0,1.0,0.0
204,CCCCN(CC)CCCNC(=O)c1cc2cc3ccc(OC)cc3nc2o1,1.0,0.0,0.0,1.0,-6.189865589141846,0.0,1.0,-8.89223861694336,0.0,1.0,-22.196577072143555,0.0,0.0,21.393724939895627,0.0,1.0,0.0
205,CCCCN(CC)CCNC(=O)c1cc2c(=O)n(C)c3ccccc3c2n1C,-0.0,1.0,0.0,0.0,-8.655858039855957,0.0,0.0,-12.53813648223877,0.0,0.0,-42.862266540527344,0.0,0.0,19.10594019504296,0.0,1.0,0.0
206,CCCCN(CC)CCNc1c(N2CCN(C(=O)OCC)CC2)c(=O)c1=O,1.0,0.0,0.0,0.0,-19.723575592041016,0.0,0.0,-29.02286720275879,0.0,0.0,-245.1945343017578,0.0,0.0,8.962285564522025,0.0,1.0,0.0
207,CCCCN(CCCC)C(=O)CCS(=O)(=O)c1ccc2c(c1)n(C)c(=O)c(=O)n2C,1.0,0.0,0.0,0.0,-28.791688919067383,0.0,0.0,-42.628623962402344,0.0,0.0,-473.08416748046875,0.0,0.0,15.83199256698333,0.0,1.0,0.0
208,CCCCN1C(=O)C2ON(c3ccccc3C)C(c3ccco3)C2C1=O,-0.0,1.0,0.0,0.0,-22.50692367553711,0.0,0.0,-33.20392608642578,0.0,0.0,-284.12225341796875,1.0,0.0,3.737644040317726,0.0,1.0,0.0
209,CCCCNC(=O)N1CCOCCOCCN(C(=O)NCCCC)CCOCC1,1.0,0.0,0.0,0.0,-30.452922821044922,0.0,0.0,-45.11225509643555,0.0,0.0,-587.021728515625,0.0,0.0,10.137130291513682,0.0,1.0,0.0
210,CCCCNC(=O)c1ccccc1C(=O)NCCCC,1.0,0.0,0.0,0.0,-30.20167350769043,0.0,0.0,-44.73147964477539,0.0,0.0,-523.0867309570312,0.0,0.0,17.677958533860927,0.0,1.0,0.0
211,CCCCNCCCOc1cccc(Cl)c1,1.0,0.0,0.0,0.0,-12.06715202331543,0.0,0.0,-17.602155685424805,0.0,1.0,-32.693809509277344,0.0,0.0,20.81464927875449,0.0,1.0,0.0
